132, 501, 955, 181, 744, 417, 801, 335, 552, 316, 557, 562, 842, 989, 535, 356, 954, 218, 137, 262, 
302, 987, 739, 966, 346, 727, 118, 333, 297, 566, 685, 965, 887, 271, 493, 645, 309, 751, 990, 555, 
821, 349, 279, 808, 126, 579, 897, 794, 736, 273, 251, 419, 442, 162, 530, 594, 268, 741, 884, 716, 
195, 713, 430, 739, 756, 147, 716, 687, 407, 492, 305, 108, 901, 970, 644, 527, 452, 916, 602, 505, 
922, 424, 554, 188, 944, 940, 504, 128, 863, 519, 660, 248, 321, 377, 108, 969, 856, 258, 217, 660, 
628, 160, 300, 923, 234, 204, 525, 338, 983, 656, 701, 603, 971, 881, 886, 518, 937, 983, 554, 182, 
368, 426, 659, 372, 675, 828, 349, 925, 536, 624, 611, 187, 891, 368, 815, 303, 292, 702, 784, 817, 
895, 240, 685, 260, 583, 906, 203, 475, 560, 792, 632, 846, 954, 574, 865, 960, 141, 899, 572, 785, 
379, 317, 689, 511, 696, 931, 482, 589, 880, 201, 199, 560, 414, 164, 640, 124, 327, 240, 201, 618, 
842, 758, 750, 779, 425, 250, 606, 968, 989, 990, 625, 932, 938, 980, 388, 570, 596, 323, 857, 891, 
869, 112, 284, 151, 251, 323, 341, 848, 902, 506, 120, 755, 426, 142, 244, 813, 890, 127, 353, 276, 
604, 492, 415, 118, 196, 978, 953, 552, 395, 717, 160, 163, 899, 533, 264, 567, 567, 914, 891, 551, 
113, 370, 507, 555, 809, 796, 514, 516, 620, 257, 456, 385, 824, 898, 240, 536, 973, 386, 434, 831, 
579, 985, 599, 592, 680, 202, 876, 598, 945, 389, 388, 464, 395, 949, 356, 772, 570, 739, 280, 401, 
392, 603, 402, 118, 404, 195, 495, 616, 126, 626, 932, 377, 891, 790, 678, 974, 785, 675, 562, 166, 
746, 772, 219, 354, 389, 939, 334, 716, 241, 420, 325, 778, 213, 510, 659, 287, 953, 805, 327, 964, 
410, 532, 415, 309, 648, 997, 393, 109, 124, 722, 179, 974, 920, 542, 563, 558, 298, 215, 984, 986, 
303, 751, 227, 369, 796, 338, 466, 624, 958, 906, 417, 551, 746, 488, 736, 871, 796, 234, 495, 402, 
476, 821, 255, 619, 399, 484, 597, 521, 498, 366, 560, 570, 323, 572, 685, 965, 652, 890, 577, 885, 
164, 778, 934, 193, 593, 792, 349, 327, 959, 456, 570, 863, 686, 137, 130, 115, 802, 537, 786, 960, 
230, 396, 624, 976, 186, 658, 658, 395, 758, 919, 718, 115, 594, 799, 508, 506, 976, 218, 655, 197, 
912, 320, 220, 142, 465, 977, 452, 300, 261, 246, 956, 794, 502, 488, 982, 137, 827, 410, 968, 293, 
297, 725, 659, 245, 661, 171, 860, 883, 554, 522, 965, 226, 583, 174, 583, 858, 230, 898, 681, 969, 
497, 315, 260, 951, 324, 371, 248, 303, 431, 427, 161, 133, 713, 152, 614, 163, 524, 199, 374, 350, 
288, 142, 265, 140, 585, 501, 481, 439, 160, 804, 849, 470, 681, 276, 774, 727, 275, 789, 680, 152, 
769, 507, 242, 493, 759, 795, 104, 745, 331, 482, 523, 477, 941, 696, 318, 961, 414, 246, 968, 450, 
240, 775, 700, 939, 834, 328, 338, 363, 200, 965, 276, 879, 698, 908, 576, 159, 382, 891, 694, 355, 
179, 717, 873, 503, 505, 445, 760, 664, 616, 249, 986, 657, 585, 842, 753, 936, 595, 768, 780, 429, 
245, 773, 881, 104, 821, 554, 953, 619, 235, 795, 958, 982, 316, 532, 685, 204, 949, 136, 938, 810, 
790, 750, 440, 506, 215, 214, 506, 642, 820, 352, 756, 275, 726, 526, 779, 832, 830, 799, 490, 499, 
569, 940, 781, 832, 772, 714, 178, 465, 568, 758, 978, 117, 885, 816, 726, 508, 247, 750, 761, 792, 
186, 303, 250, 520, 822, 291, 666, 893, 734, 593, 163, 600, 705, 606, 455, 103, 834, 553, 330, 372, 
695, 183, 511, 727, 435, 348, 968, 483, 904, 952, 768, 346, 549, 306, 370, 520, 785, 778, 378, 805, 
324, 416, 108, 827, 462, 621, 148, 814, 999, 699, 948, 287, 297, 695, 312, 999, 392, 773, 514, 419, 
539, 537, 549, 948, 888, 345, 648, 740, 632, 812, 363, 207, 445, 314, 521, 555, 528, 292, 640, 306, 
489, 632, 592, 409, 274, 193, 134, 953, 223, 384, 204, 349, 375, 204, 538, 666, 295, 131, 879, 746, 
183, 232, 577, 727, 824, 793, 554, 800, 128, 272, 951, 441, 108, 829, 621, 574, 431, 622, 138, 225, 
816, 105, 774, 472, 869, 395, 877, 661, 551, 741, 717, 112, 820, 224, 320, 950, 606, 126, 155, 250, 
785, 797, 712, 369, 607, 634, 985, 459, 336, 605, 726, 112, 676, 588, 116, 828, 276, 771, 851, 440, 
151, 115, 773, 417, 133, 818, 732, 710, 190, 812, 232, 462, 924, 746, 497, 364, 926, 551, 791, 110, 
628, 152, 747, 460, 258, 984, 682, 561, 993, 700, 357, 106, 976, 257, 286, 709, 710, 894, 496, 605, 
620, 784, 649, 335, 204, 916, 221, 156, 854, 647, 474, 481, 811, 245, 153, 243, 703, 338, 319, 987, 
474, 770, 229, 650, 925, 198, 154, 612, 606, 678, 710, 682, 965, 238, 797, 736, 218, 583, 575, 193, 
534, 923, 164, 563, 358, 552, 980, 420, 766, 530, 865, 930, 318, 744, 280, 913, 914, 171, 799, 287, 
914, 508, 708, 277, 773, 365, 662, 576, 397, 898, 329, 781, 755, 739, 743, 252, 712, 451, 601, 339, 
992, 263, 451, 283, 819, 134, 402, 664, 744, 667, 906, 265, 689, 472, 236, 918, 478, 655, 654, 564, 
634, 634, 825, 414, 328, 654, 128, 184, 546, 536, 597, 436, 440, 178, 132, 945, 973, 534, 527, 556, 
898, 679, 652, 917, 591, 736, 548, 885, 835, 526, 511, 721, 992, 439, 585, 306, 714, 425, 591, 100, 
871, 579, 631, 272, 818, 807, 494, 852, 809, 582, 627, 732, 581, 195, 803, 821, 513, 146, 978, 815, 
209, 394, 927, 704, 971, 341, 703, 431, 824, 804, 129, 110, 295, 102, 606, 126, 591, 650, 543, 848, 
362, 631, 222, 992, 581, 199, 756, 725, 150, 162, 364, 999, 190, 240, 492, 908, 736, 851, 353, 212, 
418, 143, 232, 700, 667, 171, 466, 834, 870, 266, 248, 513, 128, 412, 303, 956, 732, 338, 663, 847, 
599, 726, 491, 485, 882, 140, 552, 465, 786, 390, 749, 734, 513, 285, 653, 393, 531, 499, 931, 720, 
588, 147, 906, 536, 776, 674, 676, 432, 860, 725, 572, 881, 387, 624, 851, 105, 576, 266, 184, 515, 
690, 929, 816, 363, 641, 674, 100, 581, 934, 381, 468, 996, 424, 351, 435, 708, 242, 809, 284, 153, 
737, 668, 223, 522, 546, 357, 281, 920, 376, 557, 652, 402, 515, 918, 786, 561, 280, 852, 409, 533, 
356, 458, 615, 567, 311, 660, 948, 457, 193, 325, 850, 670, 654, 306, 480, 942, 809, 172, 723, 740, 
311, 478, 253, 211, 666, 186, 603, 439, 701, 289, 243, 419, 682, 218, 122, 651, 700, 791, 485, 319, 
833, 973, 172, 391, 687, 940, 835, 945, 876, 598, 234, 267, 520, 161, 901, 560, 246, 280, 987, 933, 
785, 886, 988, 417, 695, 328, 115, 898, 559, 556, 746, 302, 535, 490, 788, 612, 697, 938, 839, 279, 
946, 111, 142, 756, 764, 733, 277, 479, 659, 854, 898, 467, 470, 507, 527, 174, 211, 470, 896, 939, 
441, 598, 219, 419, 870, 288, 984, 485, 327, 727, 270, 497, 655, 863, 586, 419, 790, 352, 417, 963, 
414, 781, 808, 722, 376, 711, 732, 446, 119, 806, 275, 430, 682, 922, 724, 520, 310, 462, 718, 619, 
274, 668, 763, 985, 672, 825, 684, 356, 991, 539, 552, 885, 482, 277, 697, 864, 906, 659, 834, 357, 
703, 144, 638, 484, 869, 399, 337, 995, 365, 653, 891, 541, 649, 317, 413, 441, 568, 378, 695, 956, 
314, 913, 508, 919, 740, 941, 788, 783, 448, 670, 495, 672, 618, 641, 650, 763, 742, 495, 794, 639, 
176, 617, 315, 867, 817, 594, 978, 264, 947, 550, 183, 994, 723, 120, 496, 847, 663, 318, 447, 758, 
243, 466, 865, 194, 820, 765, 283, 957, 358, 108, 290, 953, 821, 553, 910, 805, 293, 550, 836, 427, 
582, 152, 795, 537, 203, 709, 828, 452, 596, 200, 385, 889, 782, 925, 254, 431, 598, 532, 285, 777, 
456, 362, 847, 739, 275, 778, 341, 815, 178, 930, 596, 372, 749, 405, 949, 172, 818, 251, 403, 462, 
482, 859, 249, 197, 706, 527, 300, 195, 843, 237, 380, 819, 864, 351, 411, 811, 819, 988, 646, 113, 
986, 813, 559, 817, 319, 681, 775, 708, 118, 955, 883, 505, 602, 678, 137, 792, 606, 182, 332, 306, 
248, 825, 904, 272, 623, 161, 960, 348, 364, 790, 673, 804, 156, 972, 347, 681, 136, 427, 979, 242, 
474, 789, 754, 581, 467, 325, 183, 476, 163, 196, 638, 688, 704, 452, 597, 474, 561, 508, 888, 906, 
759, 442, 948, 883, 838, 147, 749, 360, 277, 640, 707, 863, 271, 353, 162, 367, 293, 546, 768, 468, 
436, 770, 503, 902, 839, 254, 447, 827, 757, 610, 657, 445, 219, 477, 438, 662, 936, 570, 241, 582, 
253, 100, 784, 142, 179, 342, 945, 606, 429, 931, 513, 376, 305, 439, 497, 183, 682, 582, 950, 182, 
707, 309, 785, 161, 325, 814, 319, 681, 839, 640, 427, 320, 977, 526, 111, 379, 322, 117, 136, 982, 
658, 657, 284, 200, 399, 864, 557, 635, 228, 432, 842, 279, 224, 446, 217, 191, 496, 747, 579, 565, 
186, 818, 639, 880, 260, 359, 162, 258, 403, 934, 924, 283, 897, 775, 254, 661, 801, 241, 107, 438, 
342, 350, 738, 714, 907, 728, 290, 877, 448, 589, 345, 860, 365, 964, 965, 712, 218, 283, 858, 819, 
114, 380, 827, 573, 333, 819, 675, 498, 276, 626, 635, 109, 588, 626, 396, 740, 172, 224, 966, 933, 
970, 728, 791, 136, 421, 665, 121, 599, 400, 894, 891, 959, 364, 272, 454, 649, 251, 967, 571, 642, 
275, 938, 252, 534, 332, 197, 346, 696, 253, 798, 634, 179, 813, 767, 795, 952, 410, 874, 115, 633, 
322, 203, 301, 661, 413, 558, 841, 250, 306, 615, 846, 947, 931, 930, 528, 807, 140, 282, 466, 209, 
667, 114, 810, 769, 866, 591, 751, 820, 211, 307, 847, 911, 899, 103, 600, 465, 899, 749, 916, 183, 
286, 504, 112, 553, 563, 613, 430, 595, 216, 747, 874, 366, 884, 595, 370, 200, 184, 363, 721, 876, 
348, 843, 313, 631, 519, 597, 312, 731, 856, 618, 199, 935, 480, 754, 989, 954, 508, 668, 378, 266, 
159, 834, 996, 104, 523, 834, 746, 473, 492, 897, 319, 809, 638, 859, 496, 103, 935, 906, 169, 411, 
328, 237, 806, 823, 979, 333, 409, 604, 821, 235, 523, 764, 273, 803, 538, 516, 257, 215, 198, 563, 
945, 215, 259, 166, 272, 627, 578, 538, 798, 694, 778, 242, 410, 674, 740, 872, 208, 656, 376, 474, 
238, 554, 507, 870, 831, 827, 477, 387, 173, 589, 113, 678, 872, 589, 438, 279, 802, 351, 329, 452, 
733, 641, 293, 450, 919, 228, 603, 147, 894, 517, 273, 660, 552, 956, 764, 471, 437, 458, 437, 120, 
512, 469, 837, 170, 263, 237, 260, 172, 457, 698, 647, 533, 759, 438, 505, 921, 717, 159, 154, 251, 
130, 825, 262, 710, 802, 910, 524, 155, 197, 796, 450, 143, 397, 467, 441, 728, 881, 557, 437, 489, 
889, 797, 890, 778, 536, 958, 585, 254, 623, 229, 441, 992, 743, 935, 173, 932, 713, 144, 137, 922, 
454, 684, 956, 868, 373, 186, 288, 278, 320, 530, 493, 262, 997, 443, 275, 449, 921, 121, 279, 346, 
539, 824, 443, 382, 130, 681, 288, 719, 528, 281, 384, 340, 613, 719, 307, 767, 563, 635, 536, 518, 
276, 111, 892, 880, 365, 593, 943, 820, 405, 994, 841, 375, 113, 465, 798, 406, 154, 548, 189, 386, 
808, 914, 837, 481, 952, 673, 495, 301, 179, 178, 335, 855, 982, 109, 910, 154, 898, 703, 264, 466, 
885, 422, 705, 979, 617, 468, 400, 554, 479, 563, 442, 804, 996, 995, 597, 558, 283, 597, 524, 812, 
550, 382, 127, 129, 633, 344, 231, 748, 315, 489, 131, 136, 584, 601, 141, 649, 573, 444, 170, 856, 
738, 871, 585, 868, 524, 472, 418, 890, 617, 129, 338, 274, 456, 540, 246, 989, 297, 712, 215, 114, 
621, 866, 532, 416, 435, 203, 402, 765, 450, 838, 393, 811, 530, 260, 199, 923, 737, 492, 585, 697, 
498, 246, 493, 242, 791, 244, 353, 521, 275, 528, 297, 965, 371, 147, 615, 264, 233, 347, 612, 195, 
506, 390, 307, 659, 692, 334, 376, 606, 266, 132, 174, 675, 975, 943, 316, 129, 641, 449, 904, 851, 
835, 453, 691, 595, 974, 872, 652, 478, 275, 838, 343, 163, 412, 635, 645, 277, 923, 808, 448, 478, 
596, 199, 489, 625, 363, 894, 853, 105, 102, 409, 412, 342, 412, 158, 584, 826, 553, 480, 975, 760, 
660, 287, 803, 282, 197, 342, 235, 647, 728, 247, 359, 918, 990, 698, 357, 881, 711, 488, 282, 124, 
893, 370, 679, 962, 642, 864, 307, 597, 616, 108, 176, 486, 188, 123, 948, 719, 901, 175, 829, 591, 
110, 562, 829, 326, 169, 461, 468, 925, 434, 924, 465, 733, 715, 512, 542, 920, 266, 307, 601, 672, 
492, 620, 138, 998, 860, 254, 674, 398, 850, 361, 639, 404, 473, 143, 818, 562, 400, 420, 833, 936, 
453, 288, 968, 132, 119, 212, 289, 758, 487, 267, 651, 204, 724, 847, 107, 618, 143, 336, 121, 395, 
859, 857, 801, 714, 326, 560, 430, 239, 871, 702, 828, 934, 551, 869, 337, 309, 709, 374, 104, 166, 
513, 103, 579, 331, 373, 414, 450, 900, 342, 836, 205, 378, 785, 119, 179, 761, 108, 965, 381, 855, 
351, 100, 216, 779, 848, 414, 590, 209, 274, 238, 598, 595, 218, 724, 222, 583, 654, 145, 898, 706, 
292, 703, 818, 368, 478, 830, 397, 854, 228, 956, 527, 336, 664, 733, 827, 704, 533, 709, 392, 598, 
885, 899, 441, 309, 911, 986, 193, 143, 932, 960, 305, 371, 434, 800, 459, 775, 470, 739, 971, 771, 
161, 611, 231, 925, 349, 155, 907, 576, 929, 591, 615, 430, 267, 358, 528, 808, 234, 188, 242, 919, 
518, 274, 485, 400, 603, 269, 574, 565, 708, 594, 740, 134, 252, 454, 207, 390, 594, 348, 238, 103, 
957, 976, 207, 848, 591, 107, 547, 896, 334, 448, 202, 835, 716, 836, 780, 603, 643, 900, 682, 893, 
924, 667, 242, 366, 444, 227, 634, 288, 612, 488, 254, 633, 608, 359, 160, 852, 785, 669, 245, 486, 
220, 559, 477, 212, 407, 989, 956, 962, 327, 961, 178, 200, 471, 997, 603, 563, 650, 112, 543, 725, 
626, 421, 652, 450, 743, 585, 442, 326, 258, 333, 496, 557, 339, 132, 651, 784, 995, 974, 638, 600, 
499, 638, 136, 384, 284, 289, 109, 562, 585, 942, 235, 403, 480, 617, 821, 378, 185, 342, 693, 815, 
206, 183, 266, 865, 740, 321, 348, 713, 762, 963, 246, 241, 333, 925, 602, 999, 716, 206, 906, 733, 
261, 596, 459, 377, 703, 213, 411, 346, 263, 601, 469, 614, 504, 866, 548, 802, 170, 763, 868, 514, 
151, 856, 424, 817, 244, 399, 233, 351, 102, 914, 868, 758, 763, 835, 201, 787, 175, 608, 527, 489, 
472, 611, 430, 743, 116, 427, 595, 501, 578, 473, 522, 523, 611, 852, 977, 933, 773, 819, 998, 906, 
366, 871, 257, 320, 238, 631, 494, 733, 259, 599, 737, 211, 808, 472, 947, 242, 491, 442, 781, 628, 
483, 916, 896, 201, 352, 144, 867, 463, 470, 586, 403, 448, 681, 433, 298, 539, 607, 504, 446, 936, 
835, 714, 301, 392, 868, 892, 470, 875, 692, 415, 479, 261, 133, 400, 585, 994, 762, 760, 182, 721, 
715, 588, 537, 751, 371, 790, 475, 780, 485, 721, 106, 135, 504, 309, 339, 813, 215, 730, 186, 995, 
468, 681, 185, 647, 685, 417, 228, 572, 516, 119, 708, 526, 523, 152, 460, 877, 874, 688, 864, 205, 
829, 727, 868, 162, 881, 103, 395, 396, 918, 723, 830, 204, 454, 773, 455, 870, 522, 202, 507, 226, 
406, 442, 852, 134, 310, 892, 908, 276, 553, 811, 334, 520, 190, 817, 733, 869, 135, 749, 972, 403, 
676, 822, 644, 668, 334, 686, 106, 754, 901, 540, 176, 168, 109, 445, 514, 378, 461, 565, 897, 922, 
617, 469, 346, 404, 156, 301, 481, 496, 717, 458, 672, 297, 921, 892, 278, 770, 845, 514, 875, 496, 
877, 695, 405, 103, 721, 739, 554, 456, 960, 610, 915, 679, 961, 904, 955, 669, 320, 729, 931, 539, 
731, 279, 814, 650, 926, 381, 793, 146, 339, 811, 965, 295, 375, 578, 968, 617, 216, 601, 459, 842, 
161, 245, 261, 625, 562, 185, 840, 535, 937, 537, 449, 351, 398, 416, 649, 238, 627, 777, 262, 461, 
386, 265, 271, 926, 882, 914, 782, 892, 896, 139, 475, 415, 850, 935, 977, 433, 518, 647, 377, 331, 
432, 775, 874, 371, 458, 677, 719, 174, 459, 287, 763, 661, 913, 893, 877, 799, 295, 907, 111, 827, 
305, 621, 372, 391, 583, 128, 682, 700, 645, 223, 862, 551, 264, 601, 690, 491, 698, 761, 926, 345, 
662, 264, 817, 620, 521, 307, 263, 166, 568, 408, 323, 878, 842, 914, 884, 394, 115, 379, 636, 205, 
174, 909, 254, 633, 962, 192, 752, 831, 526, 669, 296, 275, 177, 908, 292, 929, 137, 551, 264, 345, 
436, 450, 535, 789, 724, 883, 633, 749, 171, 597, 706, 452, 453, 829, 339, 916, 485, 903, 198, 595, 
935, 661, 651, 228, 243, 162, 160, 936, 670, 900, 650, 534, 521, 545, 433, 861, 118, 119, 268, 922, 
173, 502, 474, 269, 651, 206, 628, 517, 198, 935, 370, 812, 900, 764, 768, 472, 637, 955, 573, 914, 
978, 523, 839, 464, 923, 484, 850, 148, 776, 683, 702, 387, 416, 625, 294, 269, 987, 425, 488, 682, 
328, 240, 690, 529, 981, 367, 956, 747, 734, 727, 291, 217, 641, 156, 517, 403, 771, 709, 693, 392, 
267, 395, 165, 583, 626, 347, 399, 554, 198, 101, 617, 905, 375, 277, 452, 250, 459, 590, 477, 266, 
778, 429, 282, 231, 617, 263, 858, 131, 264, 301, 548, 328, 810, 239, 590, 295, 131, 228, 694, 150, 
935, 483, 869, 680, 136, 291, 629, 135, 894, 481, 824, 780, 614, 230, 858, 687, 957, 871, 400, 660, 
634, 999, 342, 640, 278, 762, 861, 273, 192, 575, 997, 804, 438, 747, 261, 941, 314, 338, 637, 900, 
233, 655, 113, 445, 790, 578, 242, 645, 755, 673, 233, 511, 750, 277, 943, 973, 294, 277, 126, 579, 
808, 178, 801, 853, 764, 165, 365, 128, 274, 754, 465, 914, 340, 353, 120, 121, 717, 565, 996, 785, 
159, 256, 814, 375, 512, 432, 230, 421, 630, 260, 825, 539, 639, 966, 906, 783, 521, 108, 850, 283, 
819, 722, 915, 367, 368, 218, 349, 509, 511, 666, 563, 708, 369, 673, 655, 948, 523, 603, 625, 274, 
311, 114, 222, 427, 522, 490, 392, 575, 964, 409, 706, 223, 554, 607, 828, 909, 112, 419, 528, 879, 
788, 902, 190, 937, 202, 740, 496, 434, 619, 744, 126, 371, 681, 976, 877, 315, 321, 544, 547, 398, 
269, 300, 254, 937, 546, 685, 392, 775, 993, 524, 976, 509, 498, 140, 103, 915, 794, 801, 401, 273, 
973, 921, 907, 208, 331, 846, 705, 481, 602, 137, 367, 607, 733, 909, 938, 552, 235, 447, 367, 353, 
246, 197, 111, 314, 558, 597, 236, 481, 896, 967, 330, 110, 456, 582, 350, 206, 705, 151, 220, 679, 
636, 888, 892, 314, 631, 923, 662, 964, 994, 730, 325, 260, 823, 465, 704, 682, 222, 801, 402, 352, 
312, 343, 631, 163, 608, 357, 749, 767, 700, 520, 689, 295, 925, 403, 870, 784, 191, 434, 458, 146, 
398, 686, 245, 359, 429, 121, 554, 737, 142, 460, 822, 741, 963, 132, 116, 822, 239, 416, 138, 725, 
263, 241, 207, 195, 305, 860, 193, 807, 530, 492, 313, 204, 288, 278, 353, 209, 520, 385, 387, 712, 
773, 829, 322, 781, 420, 736, 521, 882, 454, 883, 194, 695, 722, 234, 532, 510, 648, 423, 428, 225, 
912, 479, 113, 388, 139, 119, 912, 256, 534, 976, 821, 310, 903, 745, 511, 159, 376, 317, 573, 575, 
367, 528, 873, 949, 163, 450, 942, 681, 727, 402, 321, 905, 916, 940, 497, 849, 828, 201, 465, 232, 
230, 975, 534, 302, 557, 756, 869, 551, 302, 367, 862, 342, 285, 197, 903, 515, 215, 202, 615, 314, 
550, 951, 291, 567, 110, 918, 200, 311, 702, 795, 298, 791, 249, 130, 428, 239, 790, 993, 588, 957, 
191, 512, 235, 790, 689, 119, 892, 410, 496, 533, 913, 331, 624, 174, 633, 719, 711, 251, 884, 406, 
738, 286, 669, 979, 818, 248, 568, 570, 662, 397, 168, 729, 554, 306, 831, 770, 390, 269, 220, 772, 
609, 252, 397, 715, 157, 589, 252, 562, 790, 340, 299, 766, 283, 242, 284, 394, 878, 534, 875, 320, 
799, 560, 353, 144, 583, 466, 352, 736, 705, 372, 147, 827, 107, 431, 919, 594, 494, 490, 997, 178, 
864, 888, 963, 700, 985, 506, 421, 790, 427, 860, 631, 318, 562, 449, 863, 564, 359, 739, 156, 448, 
381, 228, 173, 190, 125, 602, 792, 900, 778, 621, 458, 413, 904, 421, 542, 787, 493, 140, 601, 178, 
145, 457, 777, 331, 145, 785, 190, 475, 809, 438, 560, 568, 999, 120, 574, 833, 520, 964, 718, 401, 
858, 208, 768, 294, 666, 468, 406, 875, 758, 814, 793, 155, 291, 822, 513, 131, 811, 196, 341, 920, 
682, 403, 877, 702, 178, 614, 437, 213, 563, 546, 194, 242, 509, 553, 172, 673, 755, 853, 509, 120, 
429, 716, 267, 907, 417, 683, 899, 230, 725, 493, 298, 760, 309, 341, 109, 456, 170, 916, 324, 512, 
211, 640, 944, 302, 415, 173, 552, 259, 863, 759, 868, 218, 493, 647, 708, 276, 720, 296, 355, 776, 
351, 702, 716, 513, 339, 385, 921, 712, 292, 718, 874, 300, 839, 465, 947, 833, 657, 767, 805, 646, 
997, 407, 127, 702, 803, 787, 976, 461, 851, 748, 225, 694, 487, 124, 694, 153, 139, 271, 801, 389, 
399, 157, 434, 500, 171, 278, 781, 291, 219, 512, 767, 552, 949, 809, 222, 574, 278, 696, 339, 578, 
778, 156, 480, 875, 267, 146, 110, 575, 294, 691, 365, 376, 480, 917, 994, 792, 420, 391, 181, 408, 
384, 768, 354, 884, 664, 576, 613, 480, 874, 213, 477, 135, 419, 167, 418, 619, 427, 466, 146, 163, 
106, 672, 453, 335, 122, 830, 488, 513, 677, 719, 171, 385, 604, 271, 586, 202, 401, 749, 288, 167, 
916, 195, 778, 997, 411, 194, 130, 662, 402, 697, 963, 189, 630, 771, 901, 304, 150, 871, 657, 617, 
391, 703, 238, 161, 832, 940, 230, 691, 408, 868, 463, 124, 291, 142, 670, 878, 976, 277, 463, 312, 
128, 895, 102, 314, 368, 740, 501, 118, 987, 865, 622, 818, 921, 819, 464, 948, 455, 108, 428, 753, 
515, 365, 574, 105, 328, 733, 560, 588, 849, 756, 895, 354, 410, 167, 705, 752, 144, 262, 273, 557, 
325, 752, 809, 115, 752, 167, 783, 362, 262, 787, 599, 618, 535, 607, 156, 280, 482, 801, 734, 386, 
391, 430, 592, 103, 220, 398, 229, 477, 363, 918, 560, 605, 693, 915, 255, 600, 279, 682, 129, 359, 
108, 868, 366, 333, 234, 687, 567, 780, 750, 850, 247, 924, 974, 200, 216, 186, 296, 356, 506, 448, 
352, 620, 704, 151, 783, 587, 940, 381, 786, 961, 192, 568, 349, 160, 703, 502, 795, 732, 358, 349, 
359, 271, 934, 139, 888, 326, 853, 134, 449, 684, 912, 545, 983, 771, 268, 353, 890, 180, 956, 127, 
642, 431, 722, 251, 778, 347, 820, 485, 119, 231, 472, 599, 838, 865, 541, 325, 911, 835, 216, 580, 
452, 343, 495, 140, 785, 212, 307, 945, 378, 754, 931, 856, 331, 950, 993, 150, 254, 528, 175, 730, 
