132, 501, 955, 181, 744, 417, 801, 335, 552, 316, 557, 562, 842, 989, 535, 356, 954, 218, 137, 262, 
757, 936, 647, 282, 450, 948, 818, 900, 171, 216, 946, 897, 747, 741, 183, 226, 402, 375, 138, 230, 
912, 744, 509, 382, 119, 171, 710, 272, 470, 452, 962, 606, 914, 931, 677, 487, 659, 916, 898, 199, 
811, 489, 505, 134, 514, 129, 412, 714, 261, 659, 406, 852, 687, 707, 274, 100, 265, 881, 865, 833, 
221, 679, 591, 772, 909, 727, 788, 545, 566, 912, 486, 182, 627, 170, 918, 206, 496, 476, 226, 108, 
942, 193, 709, 592, 239, 906, 685, 367, 438, 558, 914, 786, 236, 248, 844, 440, 315, 401, 690, 120, 
302, 625, 428, 297, 268, 938, 137, 169, 505, 962, 180, 332, 642, 533, 544, 136, 401, 822, 812, 989, 
793, 583, 537, 190, 310, 812, 682, 278, 287, 861, 360, 720, 704, 758, 917, 549, 330, 438, 838, 351, 
158, 146, 708, 798, 776, 303, 532, 342, 541, 583, 702, 532, 771, 632, 538, 540, 208, 375, 905, 447, 
865, 410, 530, 421, 571, 128, 385, 228, 495, 541, 889, 552, 266, 838, 113, 943, 745, 186, 615, 841, 
894, 761, 974, 814, 830, 640, 185, 474, 929, 617, 593, 721, 442, 313, 928, 208, 676, 367, 576, 248, 
398, 720, 386, 577, 914, 191, 378, 921, 796, 267, 470, 901, 764, 243, 162, 245, 513, 312, 402, 800, 
373, 797, 666, 206, 425, 538, 238, 700, 654, 483, 942, 644, 556, 175, 548, 969, 885, 308, 297, 914, 
633, 521, 161, 530, 856, 530, 436, 653, 745, 348, 373, 528, 173, 292, 120, 853, 943, 208, 272, 925, 
109, 867, 811, 741, 171, 370, 693, 844, 364, 335, 704, 185, 441, 529, 712, 273, 777, 170, 450, 124, 
638, 807, 241, 843, 864, 189, 363, 710, 107, 384, 734, 447, 618, 924, 655, 785, 231, 900, 360, 590, 
402, 601, 676, 558, 923, 827, 875, 349, 963, 322, 326, 863, 354, 619, 744, 438, 251, 425, 511, 509, 
478, 586, 488, 470, 984, 706, 822, 110, 771, 722, 212, 763, 751, 650, 802, 446, 768, 819, 158, 246, 
427, 995, 801, 435, 540, 237, 876, 872, 769, 480, 620, 107, 471, 265, 258, 770, 552, 708, 799, 239, 
915, 892, 811, 164, 436, 101, 276, 411, 248, 904, 664, 192, 441, 145, 687, 355, 925, 952, 227, 313, 
691, 318, 825, 611, 782, 239, 992, 228, 229, 111, 320, 716, 268, 393, 239, 460, 944, 859, 871, 143, 
317, 147, 591, 255, 116, 671, 637, 363, 659, 710, 775, 166, 588, 714, 404, 288, 828, 681, 997, 795, 
728, 339, 628, 209, 589, 842, 610, 294, 664, 771, 103, 785, 653, 776, 526, 139, 128, 558, 113, 387, 
474, 460, 266, 773, 468, 557, 143, 993, 708, 106, 811, 131, 356, 763, 306, 274, 151, 351, 658, 813, 
487, 135, 396, 969, 880, 778, 748, 289, 958, 198, 256, 176, 189, 345, 962, 888, 472, 651, 872, 467, 
839, 148, 825, 196, 130, 137, 516, 120, 649, 563, 981, 666, 906, 261, 818, 948, 773, 242, 699, 620, 
885, 302, 282, 769, 636, 607, 156, 494, 176, 811, 961, 407, 724, 412, 794, 295, 461, 558, 860, 613, 
292, 315, 801, 146, 212, 370, 845, 996, 628, 620, 777, 152, 122, 759, 346, 857, 304, 515, 969, 887, 
390, 602, 828, 570, 716, 598, 495, 266, 297, 441, 819, 275, 875, 379, 999, 982, 102, 901, 729, 679, 
322, 759, 544, 445, 484, 305, 318, 426, 328, 340, 811, 463, 425, 400, 559, 327, 418, 133, 337, 855, 
887, 276, 814, 882, 910, 886, 715, 773, 767, 735, 965, 116, 619, 505, 682, 731, 688, 288, 309, 876, 
565, 444, 551, 526, 494, 329, 691, 342, 487, 546, 582, 845, 582, 304, 811, 796, 862, 101, 253, 559, 
239, 340, 659, 679, 265, 163, 504, 779, 317, 739, 103, 601, 818, 224, 789, 953, 375, 792, 532, 935, 
626, 924, 287, 292, 199, 512, 615, 574, 447, 516, 469, 852, 815, 955, 958, 900, 127, 508, 446, 564, 
723, 335, 995, 315, 511, 604, 345, 355, 384, 674, 535, 978, 527, 125, 205, 157, 889, 434, 846, 389, 
759, 955, 151, 900, 626, 541, 717, 564, 318, 974, 105, 966, 159, 731, 927, 752, 121, 271, 103, 620, 
436, 938, 126, 636, 731, 863, 410, 706, 173, 779, 896, 272, 553, 705, 643, 160, 105, 202, 306, 542, 
740, 726, 771, 537, 444, 101, 209, 874, 972, 914, 270, 204, 947, 497, 778, 424, 865, 918, 671, 945, 
938, 414, 933, 607, 694, 951, 117, 791, 551, 790, 131, 297, 545, 127, 157, 901, 135, 659, 135, 525, 
407, 881, 748, 103, 502, 343, 403, 882, 506, 336, 816, 249, 640, 609, 469, 370, 936, 272, 936, 825, 
532, 368, 478, 180, 468, 171, 739, 455, 251, 401, 603, 839, 954, 783, 964, 254, 885, 112, 224, 938, 
813, 891, 733, 534, 100, 585, 160, 158, 815, 782, 126, 466, 385, 881, 973, 396, 661, 512, 185, 665, 
185, 509, 123, 441, 958, 266, 569, 228, 614, 291, 443, 976, 235, 488, 370, 652, 677, 578, 702, 385, 
550, 718, 866, 822, 946, 256, 221, 238, 365, 370, 354, 305, 892, 805, 677, 844, 550, 499, 545, 869, 
879, 545, 931, 301, 399, 194, 266, 564, 428, 367, 867, 593, 881, 423, 667, 510, 686, 631, 835, 291, 
199, 331, 632, 318, 800, 861, 730, 147, 343, 789, 295, 897, 668, 285, 208, 571, 753, 274, 819, 232, 
280, 217, 406, 877, 533, 495, 663, 480, 909, 492, 105, 958, 772, 337, 666, 957, 434, 695, 218, 606, 
568, 534, 550, 264, 736, 473, 433, 404, 898, 392, 356, 894, 394, 100, 177, 621, 877, 935, 448, 258, 
924, 571, 560, 499, 675, 468, 492, 308, 490, 805, 221, 165, 177, 131, 835, 767, 540, 179, 944, 771, 
749, 472, 128, 189, 529, 472, 214, 462, 206, 571, 743, 107, 170, 982, 144, 594, 781, 166, 409, 433, 
527, 172, 427, 393, 935, 275, 367, 236, 770, 555, 419, 297, 907, 901, 877, 465, 250, 636, 431, 894, 
563, 494, 161, 664, 224, 683, 605, 983, 885, 765, 207, 162, 277, 551, 604, 141, 461, 492, 220, 845, 
821, 539, 648, 328, 323, 568, 741, 107, 684, 872, 942, 967, 709, 830, 440, 399, 461, 714, 539, 123, 
363, 301, 468, 502, 137, 951, 724, 288, 292, 931, 263, 801, 419, 573, 593, 970, 802, 420, 950, 569, 
799, 146, 349, 652, 987, 528, 845, 694, 757, 597, 914, 828, 912, 672, 201, 494, 838, 456, 307, 433, 
847, 615, 792, 320, 324, 686, 363, 878, 863, 439, 458, 449, 392, 932, 154, 109, 993, 807, 168, 232, 
425, 498, 241, 500, 943, 472, 111, 619, 912, 433, 345, 561, 899, 622, 527, 155, 733, 817, 843, 368, 
979, 167, 246, 514, 330, 219, 306, 750, 476, 645, 125, 769, 913, 130, 142, 898, 821, 726, 388, 298, 
128, 364, 273, 481, 803, 533, 948, 364, 541, 655, 623, 108, 505, 676, 291, 636, 714, 878, 629, 248, 
399, 919, 160, 465, 363, 588, 516, 167, 693, 589, 221, 221, 186, 539, 673, 926, 332, 188, 895, 113, 
412, 700, 872, 954, 381, 272, 423, 160, 179, 827, 291, 226, 979, 636, 841, 388, 530, 713, 934, 809, 
328, 214, 290, 554, 257, 998, 732, 115, 677, 626, 700, 369, 447, 831, 670, 187, 432, 421, 903, 232, 
562, 960, 669, 532, 415, 701, 464, 343, 923, 525, 846, 814, 505, 217, 968, 197, 709, 630, 413, 220, 
114, 816, 387, 672, 878, 514, 569, 306, 469, 151, 251, 778, 434, 489, 312, 302, 292, 682, 985, 873, 
697, 160, 146, 893, 396, 942, 353, 424, 283, 935, 458, 573, 304, 558, 408, 771, 471, 186, 833, 235, 
417, 428, 443, 621, 831, 872, 351, 292, 545, 407, 247, 726, 401, 565, 368, 514, 718, 332, 901, 348, 
714, 993, 581, 326, 890, 647, 538, 948, 297, 938, 170, 518, 187, 306, 651, 961, 630, 611, 357, 914, 
895, 739, 328, 290, 721, 637, 954, 765, 743, 560, 466, 354, 678, 899, 211, 252, 769, 177, 983, 961, 
489, 904, 928, 455, 744, 573, 639, 302, 802, 658, 310, 273, 845, 103, 459, 857, 877, 615, 161, 591, 
958, 661, 723, 297, 416, 662, 249, 245, 952, 869, 370, 405, 254, 833, 830, 967, 299, 151, 231, 753, 
856, 447, 966, 588, 583, 619, 831, 492, 424, 325, 418, 390, 367, 505, 708, 405, 504, 734, 405, 391, 
804, 578, 822, 312, 561, 321, 914, 132, 448, 550, 906, 293, 267, 752, 624, 339, 818, 206, 430, 329, 
850, 933, 795, 752, 826, 954, 417, 746, 217, 986, 800, 961, 740, 154, 885, 122, 184, 675, 455, 516, 
444, 351, 810, 341, 648, 501, 694, 158, 937, 113, 466, 446, 912, 655, 977, 652, 581, 432, 437, 657, 
599, 631, 530, 452, 960, 710, 101, 180, 931, 620, 772, 738, 919, 929, 274, 891, 142, 664, 127, 169, 
685, 620, 576, 554, 233, 689, 852, 154, 685, 201, 518, 416, 863, 265, 203, 942, 181, 957, 203, 833, 
241, 960, 363, 875, 855, 158, 261, 671, 462, 195, 450, 849, 653, 466, 457, 206, 573, 177, 224, 614, 
752, 879, 630, 473, 188, 232, 467, 241, 707, 237, 283, 837, 390, 774, 298, 657, 823, 504, 857, 415, 
219, 459, 532, 529, 154, 860, 231, 224, 758, 507, 533, 305, 506, 483, 643, 747, 955, 951, 578, 640, 
453, 151, 394, 384, 923, 363, 627, 538, 640, 235, 240, 865, 897, 399, 222, 265, 779, 570, 779, 906, 
681, 853, 967, 426, 762, 396, 647, 630, 847, 995, 240, 487, 391, 438, 646, 406, 983, 635, 904, 992, 
812, 580, 783, 963, 145, 712, 838, 197, 508, 995, 709, 751, 372, 297, 753, 729, 812, 995, 428, 623, 
545, 443, 260, 486, 377, 192, 844, 939, 951, 813, 766, 517, 727, 899, 419, 763, 978, 370, 549, 693, 
174, 768, 121, 431, 358, 168, 265, 254, 141, 788, 196, 860, 532, 228, 260, 997, 749, 610, 484, 960, 
970, 402, 953, 865, 824, 116, 370, 321, 449, 425, 960, 838, 556, 745, 443, 826, 604, 477, 282, 765, 
144, 914, 756, 583, 728, 458, 635, 933, 764, 652, 390, 348, 824, 454, 485, 742, 427, 850, 653, 595, 
241, 776, 889, 106, 255, 486, 627, 284, 509, 617, 559, 247, 405, 443, 804, 139, 286, 825, 388, 865, 
164, 437, 710, 255, 594, 665, 590, 110, 445, 786, 444, 219, 575, 540, 261, 495, 886, 710, 749, 594, 
138, 792, 566, 470, 825, 704, 896, 780, 657, 564, 937, 449, 641, 918, 752, 405, 696, 846, 572, 587, 
669, 772, 779, 731, 738, 340, 880, 792, 250, 802, 617, 683, 790, 218, 341, 900, 188, 796, 380, 531, 
766, 828, 668, 633, 437, 279, 783, 362, 981, 190, 879, 547, 144, 115, 954, 241, 518, 754, 458, 669, 
634, 241, 426, 915, 502, 762, 374, 820, 129, 277, 832, 486, 364, 145, 219, 917, 815, 931, 765, 595, 
901, 868, 199, 718, 929, 960, 489, 664, 940, 468, 346, 723, 307, 241, 434, 962, 509, 401, 455, 766, 
268, 236, 984, 847, 112, 594, 428, 826, 852, 720, 185, 675, 409, 998, 532, 214, 573, 311, 764, 689, 
459, 414, 178, 304, 756, 840, 424, 500, 379, 294, 621, 603, 378, 793, 364, 221, 433, 732, 416, 970, 
847, 447, 718, 546, 692, 446, 318, 140, 703, 668, 519, 970, 568, 578, 361, 386, 553, 578, 935, 642, 
385, 615, 989, 177, 914, 363, 892, 984, 451, 499, 243, 187, 509, 319, 174, 728, 370, 956, 776, 561, 
235, 330, 886, 409, 558, 650, 975, 164, 223, 424, 973, 374, 399, 546, 977, 794, 481, 363, 211, 320, 
527, 278, 582, 896, 276, 470, 347, 641, 201, 258, 468, 788, 734, 926, 724, 773, 426, 274, 379, 823, 
237, 542, 828, 490, 259, 655, 986, 713, 206, 301, 895, 653, 989, 734, 343, 142, 860, 561, 762, 813, 
374, 285, 529, 525, 316, 579, 551, 970, 463, 440, 575, 297, 156, 496, 689, 517, 308, 524, 556, 182, 
962, 884, 707, 608, 332, 315, 483, 759, 996, 755, 104, 877, 315, 596, 702, 400, 684, 782, 777, 280, 
766, 614, 941, 351, 387, 110, 969, 192, 687, 175, 739, 374, 908, 217, 538, 284, 252, 244, 402, 701, 
636, 742, 879, 836, 683, 822, 281, 862, 586, 219, 240, 155, 865, 381, 163, 198, 426, 939, 706, 153, 
938, 116, 827, 643, 524, 100, 238, 153, 246, 594, 439, 479, 417, 876, 992, 902, 103, 874, 560, 909, 
394, 206, 166, 784, 427, 668, 603, 177, 251, 871, 965, 882, 241, 401, 356, 207, 771, 832, 613, 323, 
513, 285, 648, 589, 758, 341, 903, 187, 970, 248, 380, 303, 797, 354, 249, 230, 514, 884, 534, 448, 
723, 756, 538, 694, 771, 664, 537, 801, 960, 274, 568, 743, 485, 849, 220, 487, 964, 954, 232, 180, 
781, 318, 994, 791, 631, 576, 731, 693, 562, 389, 805, 624, 324, 472, 609, 813, 376, 618, 660, 913, 
924, 350, 664, 831, 831, 333, 227, 881, 490, 291, 827, 203, 599, 402, 624, 874, 151, 144, 157, 245, 
304, 583, 706, 543, 385, 364, 786, 299, 269, 990, 788, 159, 278, 584, 619, 913, 551, 830, 144, 704, 
745, 728, 260, 158, 353, 305, 807, 874, 133, 429, 159, 930, 707, 649, 470, 195, 387, 503, 573, 752, 
565, 989, 328, 308, 919, 759, 214, 620, 780, 947, 797, 139, 384, 604, 131, 644, 510, 970, 623, 404, 
402, 896, 998, 665, 211, 420, 573, 163, 697, 730, 598, 545, 981, 103, 530, 779, 598, 224, 189, 488, 
290, 638, 880, 662, 219, 320, 464, 301, 770, 962, 624, 901, 934, 245, 824, 272, 418, 704, 303, 647, 
568, 777, 649, 753, 832, 431, 552, 687, 452, 426, 608, 321, 318, 869, 603, 869, 807, 944, 443, 146, 
598, 721, 174, 552, 219, 667, 550, 909, 233, 992, 420, 971, 835, 308, 573, 492, 671, 223, 496, 199, 
664, 375, 531, 868, 103, 188, 580, 812, 195, 572, 212, 625, 365, 435, 845, 269, 339, 155, 780, 175, 
130, 689, 496, 115, 482, 350, 444, 150, 649, 541, 172, 236, 138, 440, 306, 711, 285, 657, 405, 364, 
144, 627, 506, 432, 740, 939, 688, 785, 622, 765, 909, 543, 548, 378, 142, 848, 282, 964, 393, 651, 
518, 725, 169, 275, 263, 928, 545, 976, 573, 850, 812, 155, 233, 133, 323, 226, 558, 650, 661, 522, 
547, 312, 763, 151, 464, 393, 852, 725, 791, 302, 447, 796, 735, 600, 215, 185, 410, 437, 816, 254, 
643, 319, 246, 435, 727, 380, 517, 343, 628, 228, 163, 590, 279, 882, 757, 581, 253, 444, 557, 190, 
548, 783, 124, 983, 455, 966, 651, 717, 636, 732, 582, 782, 302, 738, 995, 943, 241, 582, 370, 919, 
785, 284, 474, 320, 132, 848, 999, 388, 424, 688, 664, 979, 209, 956, 634, 390, 767, 407, 423, 683, 
616, 605, 965, 462, 594, 417, 355, 340, 407, 420, 120, 867, 505, 607, 745, 868, 209, 689, 224, 792, 
224, 332, 127, 844, 951, 201, 182, 364, 762, 118, 156, 147, 874, 947, 812, 640, 568, 852, 366, 376, 
678, 937, 436, 902, 829, 733, 906, 142, 392, 811, 258, 193, 998, 461, 104, 466, 665, 325, 429, 622, 
565, 676, 718, 629, 287, 579, 462, 863, 467, 589, 776, 989, 453, 575, 943, 843, 433, 477, 595, 575, 
349, 247, 855, 759, 824, 107, 733, 508, 995, 901, 965, 186, 103, 605, 153, 238, 951, 953, 317, 887, 
708, 414, 309, 338, 553, 772, 627, 721, 659, 304, 393, 817, 801, 333, 729, 695, 453, 217, 960, 758, 
138, 533, 339, 622, 869, 141, 144, 704, 941, 181, 999, 636, 202, 496, 101, 739, 682, 160, 665, 197, 
286, 426, 593, 978, 819, 864, 450, 948, 967, 549, 674, 660, 738, 252, 923, 429, 557, 167, 289, 349, 
489, 110, 697, 610, 202, 218, 428, 196, 858, 740, 861, 208, 959, 762, 625, 821, 855, 465, 651, 466, 
146, 276, 908, 910, 926, 123, 321, 279, 434, 947, 427, 176, 308, 312, 687, 578, 823, 146, 541, 501, 
191, 640, 547, 631, 492, 653, 534, 298, 286, 228, 389, 941, 279, 453, 400, 797, 582, 838, 289, 684, 
626, 327, 602, 886, 361, 129, 874, 147, 185, 385, 838, 403, 437, 784, 343, 445, 633, 783, 404, 450, 
400, 972, 578, 265, 881, 978, 835, 327, 107, 689, 515, 360, 533, 929, 773, 993, 601, 795, 852, 933, 
305, 630, 158, 269, 435, 227, 233, 270, 929, 848, 399, 171, 671, 914, 599, 139, 372, 232, 705, 966, 
584, 395, 911, 196, 220, 258, 206, 839, 927, 575, 646, 752, 138, 115, 612, 491, 813, 290, 425, 362, 
364, 127, 887, 347, 362, 370, 384, 834, 742, 843, 914, 397, 346, 241, 181, 551, 822, 965, 575, 419, 
655, 365, 136, 696, 205, 525, 426, 749, 512, 221, 818, 285, 755, 145, 148, 249, 478, 815, 129, 458, 
344, 850, 606, 297, 780, 606, 320, 357, 171, 584, 734, 817, 890, 624, 898, 962, 829, 224, 766, 911, 
995, 632, 310, 508, 121, 905, 142, 441, 218, 958, 622, 763, 368, 374, 437, 360, 522, 904, 522, 186, 
772, 156, 309, 237, 352, 641, 232, 848, 299, 923, 141, 134, 607, 266, 516, 602, 215, 360, 497, 204, 
891, 503, 543, 765, 905, 551, 735, 104, 693, 641, 202, 246, 761, 476, 237, 508, 775, 371, 898, 764, 
674, 279, 904, 665, 911, 295, 451, 878, 956, 710, 225, 476, 895, 353, 432, 260, 912, 628, 107, 867, 
765, 689, 267, 218, 409, 282, 430, 412, 654, 196, 315, 385, 710, 932, 781, 235, 188, 393, 953, 223, 
433, 467, 873, 219, 946, 937, 888, 277, 784, 666, 271, 415, 360, 750, 419, 888, 120, 559, 881, 887, 
758, 262, 997, 495, 604, 197, 977, 203, 469, 490, 952, 590, 669, 222, 471, 748, 807, 119, 569, 251, 
846, 841, 118, 628, 853, 822, 620, 514, 635, 975, 352, 560, 745, 281, 647, 451, 848, 743, 772, 678, 
871, 451, 874, 340, 589, 316, 522, 499, 230, 359, 194, 358, 693, 340, 747, 912, 369, 101, 856, 627, 
861, 741, 184, 211, 259, 759, 996, 512, 305, 446, 754, 325, 660, 235, 833, 906, 147, 101, 605, 100, 
880, 408, 338, 778, 422, 268, 272, 129, 219, 213, 473, 596, 207, 250, 161, 112, 691, 534, 402, 409, 
303, 366, 323, 369, 323, 636, 474, 859, 906, 476, 873, 163, 644, 423, 207, 428, 995, 905, 811, 925, 
960, 912, 476, 691, 216, 910, 311, 888, 885, 506, 879, 248, 707, 942, 555, 585, 494, 372, 197, 207, 
424, 822, 495, 261, 959, 451, 495, 598, 811, 315, 761, 206, 238, 986, 865, 862, 232, 972, 169, 486, 
738, 609, 373, 505, 448, 727, 398, 937, 161, 795, 830, 434, 729, 267, 273, 849, 876, 106, 691, 950, 
768, 605, 727, 299, 185, 385, 964, 856, 632, 974, 213, 274, 462, 501, 282, 226, 594, 352, 679, 881, 
797, 286, 930, 493, 217, 183, 928, 975, 703, 198, 344, 819, 466, 400, 491, 285, 712, 255, 689, 465, 
164, 257, 466, 744, 787, 675, 103, 633, 710, 198, 304, 757, 221, 225, 707, 606, 486, 257, 685, 407, 
861, 899, 860, 609, 374, 403, 410, 166, 451, 205, 384, 549, 774, 820, 624, 776, 596, 818, 989, 616, 
532, 393, 916, 398, 209, 820, 801, 675, 397, 458, 178, 370, 858, 147, 108, 401, 559, 863, 184, 136, 
151, 142, 985, 908, 577, 601, 994, 871, 186, 551, 386, 873, 663, 609, 802, 355, 318, 574, 646, 399, 
952, 665, 452, 842, 353, 676, 312, 605, 157, 712, 657, 206, 711, 971, 420, 447, 554, 357, 494, 651, 
175, 122, 467, 139, 571, 265, 664, 836, 624, 460, 633, 586, 215, 507, 463, 357, 386, 614, 892, 615, 
442, 226, 381, 412, 484, 460, 277, 609, 392, 387, 246, 830, 799, 611, 396, 223, 797, 698, 872, 805, 
454, 974, 478, 617, 920, 260, 107, 906, 186, 559, 592, 522, 483, 328, 484, 446, 305, 605, 404, 510, 
272, 208, 187, 507, 809, 657, 133, 399, 744, 620, 244, 314, 352, 580, 693, 774, 170, 112, 956, 865, 
196, 301, 384, 790, 386, 791, 170, 721, 426, 633, 872, 170, 716, 680, 130, 238, 541, 837, 762, 357, 
152, 126, 906, 136, 279, 169, 213, 283, 634, 530, 325, 434, 112, 793, 932, 823, 426, 399, 155, 403, 
352, 605, 383, 881, 576, 979, 457, 400, 852, 719, 890, 484, 898, 657, 691, 166, 550, 933, 736, 703, 
783, 831, 808, 370, 315, 954, 424, 398, 112, 547, 826, 650, 639, 473, 927, 176, 470, 560, 569, 859, 
745, 170, 823, 108, 490, 701, 579, 488, 693, 358, 580, 570, 154, 774, 740, 716, 437, 865, 544, 561, 
351, 784, 485, 105, 725, 324, 590, 621, 293, 960, 602, 405, 113, 219, 188, 729, 371, 293, 159, 842, 
593, 194, 663, 920, 221, 441, 460, 436, 425, 906, 499, 198, 956, 366, 171, 504, 737, 671, 950, 862, 
763, 395, 241, 345, 227, 394, 841, 988, 317, 814, 489, 788, 982, 122, 323, 134, 624, 682, 594, 686, 
911, 653, 459, 568, 970, 832, 471, 500, 580, 362, 377, 774, 440, 592, 640, 211, 180, 318, 361, 591, 
441, 528, 746, 442, 943, 817, 761, 359, 438, 869, 332, 806, 716, 309, 282, 399, 306, 935, 379, 771, 
848, 672, 365, 114, 880, 696, 868, 992, 483, 980, 358, 356, 290, 842, 310, 845, 244, 557, 538, 514, 
303, 452, 584, 528, 571, 379, 258, 428, 110, 607, 929, 183, 853, 438, 139, 400, 213, 663, 768, 794, 
696, 396, 862, 938, 977, 213, 441, 320, 606, 576, 236, 629, 132, 261, 128, 673, 133, 726, 529, 126, 
765, 960, 171, 323, 754, 800, 579, 866, 296, 564, 594, 615, 696, 481, 167, 461, 717, 609, 270, 651, 
464, 610, 868, 368, 500, 673, 158, 816, 437, 983, 237, 972, 285, 685, 323, 635, 332, 621, 293, 543, 
627, 548, 473, 942, 182, 180, 591, 858, 927, 882, 811, 374, 943, 656, 438, 665, 356, 543, 636, 885, 
871, 674, 544, 484, 254, 759, 454, 915, 949, 866, 649, 471, 833, 879, 245, 815, 399, 169, 711, 831, 
658, 859, 947, 382, 578, 478, 610, 866, 211, 644, 175, 300, 976, 891, 875, 885, 589, 965, 368, 452, 
156, 427, 539, 794, 879, 137, 853, 362, 246, 484, 431, 522, 158, 485, 909, 689, 594, 468, 572, 482, 
545, 760, 659, 101, 976, 653, 714, 968, 109, 304, 317, 521, 683, 664, 183, 596, 164, 209, 459, 472, 
372, 396, 615, 646, 584, 147, 767, 397, 566, 745, 840, 133, 743, 954, 616, 617, 878, 345, 506, 999, 
834, 224, 961, 949, 546, 660, 393, 766, 185, 768, 494, 748, 512, 502, 552, 451, 687, 555, 504, 633, 
386, 462, 190, 975, 853, 672, 618, 399, 474, 979, 549, 884, 418, 285, 668, 691, 981, 168, 773, 395, 
277, 497, 465, 285, 514, 797, 324, 865, 988, 487, 675, 873, 631, 871, 321, 772, 358, 903, 745, 887, 
241, 266, 140, 366, 650, 694, 218, 888, 842, 835, 987, 950, 973, 897, 657, 170, 951, 310, 404, 449, 
378, 475, 813, 821, 228, 948, 295, 893, 878, 590, 953, 641, 642, 884, 966, 625, 184, 672, 431, 501, 
194, 807, 390, 102, 644, 312, 535, 772, 175, 129, 627, 138, 746, 964, 163, 902, 590, 704, 499, 376, 
566, 179, 706, 945, 821, 898, 441, 349, 747, 987, 203, 315, 895, 122, 568, 592, 126, 802, 665, 852, 
657, 374, 155, 504, 183, 715, 175, 459, 212, 779, 276, 967, 241, 807, 448, 572, 975, 683, 740, 399, 
396, 886, 842, 237, 248, 388, 627, 670, 756, 902, 796, 995, 685, 360, 171, 691, 513, 893, 910, 660, 
443, 275, 300, 649, 691, 618, 662, 280, 552, 665, 459, 902, 222, 798, 463, 895, 578, 939, 105, 918, 
974, 901, 348, 704, 868, 768, 323, 583, 133, 289, 872, 693, 614, 594, 933, 111, 342, 203, 810, 999,
